ATGC008.COG0637,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1025180..1026523
ATGC008.COG0636,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1028005..1028310
ATGC008.COG1845,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1029453..1032566
ATGC008.COG0587,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1032726..1033406
ATGC008.COG0588,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1033527..1034738
ATGC008.COG1656,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1034740..1035285
ATGC008.COG0589,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1035304..1036113
ATGC008.COG1496,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1036117..1037364
ATGC008.COG0595,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:103628..104371
ATGC008.COG1657,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1037361..1038074
ATGC008.COG0590,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1038442..1039152
ATGC008.COG0635,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1039922..1041754
ATGC008.COG1505,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1043277..1043618
ATGC008.COG0597,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:104374..104889
ATGC008.COG0634,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1043832..1045508
ATGC008.COG0633,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1045524..1046243
ATGC008.COG2231,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1046421..1046852
ATGC008.COG1865,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1046857..1047690
ATGC008.COG2230,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1047675..1048439
ATGC008.COG2109,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1048526..1048975
ATGC008.COG0601,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:104898..105758
ATGC008.COG1864,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1048994..1049848
ATGC008.COG1313,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1049841..1050569
ATGC008.COG0047,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:105..1469
ATGC008.COG1863,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1050562..1052079
ATGC008.COG2225,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1052235..1052951
ATGC008.COG2224,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1052953..1054035
ATGC008.COG2223,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1054075..1054698
ATGC008.Singlet2759,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1056547..1057155
ATGC008.COG0029,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1057142..1058896
ATGC008.COG0013,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1058880..1060601
ATGC008.COG2067,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:105953..106417
ATGC008.Singlet2760,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1060613..1061194
ATGC008.Singlet2761,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1061194..1061880
ATGC008.COG1177,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1061874..1063262
ATGC008.COG2107,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:106677..107147
ATGC008.COG1862,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1067131..1067676
ATGC008.COG2156,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1067782..1068576
ATGC008.COG2229,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1068889..1069491
ATGC008.COG2228,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1069488..1070282
ATGC008.COG2227,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1070258..1071094
ATGC008.COG0051,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:10705..11970
ATGC008.COG2226,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1071081..1071881
ATGC008.COG2248,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:107157..107357
ATGC008.Singlet2762,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1072488..1073498
ATGC008.Singlet2763,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1073504..1074862
ATGC008.Singlet2764,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1074863..1075753
ATGC008.COG0609,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:107608..108054
ATGC008.COG0632,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1077886..1078788
ATGC008.COG1242,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1078901..1079995
ATGC008.COG1132,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1080092..1081129
ATGC008.COG0038,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:108082..108474
ATGC008.Singlet2765,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1083362..1084333
ATGC008.COG1284,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1084418..1085278
ATGC008.COG0631,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1085509..1086273
ATGC008.COG1860,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1088204..1089172
ATGC008.COG2560,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:108860..109441
ATGC008.COG1221,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1089251..1089928
ATGC008.COG1175,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1089925..1090890
ATGC008.COG0004,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1096459..1097259
ATGC008.COG0630,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1097392..1097940
ATGC008.COG0629,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1098280..1099053
ATGC008.COG1861,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:109905..110354
ATGC008.COG0628,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1099063..1100019
ATGC008.COG0627,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1100255..1100950
ATGC008.COG0626,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1101038..1101667
ATGC008.COG1859,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1101751..1103202
ATGC008.COG1561,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1103307..1104155
ATGC008.COG1179,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:110374..112464
ATGC008.COG1450,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1104214..1104867
ATGC008.COG1858,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1104979..1107225
ATGC008.COG2067,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1110005..1110469
ATGC008.COG0625,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1112459..1114768
ATGC008.COG0624,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1114889..1116169
ATGC008.COG1660,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1116230..1116985
ATGC008.COG0623,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1117050..1117544
ATGC008.COG1131,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1117669..1118289
ATGC008.COG1659,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1118378..1118611
ATGC008.COG1560,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1118613..1119959
ATGC008.COG0622,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1120079..1120960
ATGC008.COG0621,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1120957..1121868
ATGC008.COG0620,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1121938..1122351
ATGC008.COG0619,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1122344..1122625
ATGC008.COG0618,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1122615..1123382
ATGC008.COG0617,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1123462..1124772
ATGC008.COG0616,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1124898..1125773
ATGC008.COG0615,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1125776..1126690
ATGC008.COG0614,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1126680..1127564
ATGC008.COG0613,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1127575..1128378
ATGC008.COG1130,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1128391..1129149
ATGC008.COG0612,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1129178..1129831
ATGC008.COG0611,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1129965..1132505
ATGC008.COG0610,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1136015..1136236
ATGC008.Singlet2766,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:113940..114557
ATGC008.COG1856,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1142689..1144047
ATGC008.COG1855,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1144047..1144883
ATGC008.COG1854,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1144899..1146035
ATGC008.Singlet2767,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:114654..114884
ATGC008.COG1723,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:115099..115356
ATGC008.COG1740,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:115959..116540
ATGC008.COG2143,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1164738..1165994
ATGC008.COG1741,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:116544..116753
ATGC008.COG2007,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1165984..1167273
ATGC008.Singlet2768,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:117442..118080
ATGC008.COG1743,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:118175..118999
ATGC008.COG1092,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1185191..1186387
ATGC008.COG2006,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1186618..1187964
ATGC008.COG1224,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:119169..120386
ATGC008.COG0076,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:12052..12594
ATGC008.COG0054,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:120707..120973
ATGC008.COG0055,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:120991..122328
ATGC008.COG1091,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1218893..1219078
ATGC008.COG1302,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:122444..123148
ATGC008.COG0056,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:123135..123932
ATGC008.COG1090,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1235129..1235986
ATGC008.COG0057,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:123929..124510
ATGC008.COG1089,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1242042..1242848
ATGC008.COG1088,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1242848..1244062
ATGC008.COG0059,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:124703..125737
ATGC008.COG0012,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1248920..1249687
ATGC008.COG0011,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1249697..1250530
ATGC008.COG0010,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1250548..1251246
ATGC008.COG0009,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1251258..1251908
ATGC008.COG0062,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:125776..126300
ATGC008.COG0082,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:12614..14593
ATGC008.COG0063,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:126386..128209
ATGC008.COG1087,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1264931..1265869
ATGC008.Singlet2769,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:128571..129365
ATGC008.COG0066,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:129453..130586
ATGC008.COG1085,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1297472..1298407
ATGC008.COG0072,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:130691..131437
ATGC008.COG0075,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:131430..132191
ATGC008.COG1180,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:132181..132654
ATGC008.COG0001,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1324671..1325927
ATGC008.COG2004,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1338311..1339090
ATGC008.COG2003,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1339083..1339766
ATGC008.COG1083,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1370245..1371588
ATGC008.COG1082,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1371588..1372376
ATGC008.COG1081,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1378928..1380010
ATGC008.COG1080,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1392229..1392453
ATGC008.COG1079,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1392544..1394703
ATGC008.COG1078,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1394861..1395820
ATGC008.COG2140,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1421588..1422316
ATGC008.COG2002,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1422306..1423145
ATGC008.COG2001,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1423184..1424110
ATGC008.COG2000,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1424190..1424837
ATGC008.COG0001,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1427752..1429008
ATGC008.COG0005,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:144004..144420
ATGC008.COG0083,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:144734..145231
ATGC008.COG1077,Streptococcus_salivarius_CCHSS3.GCF_000253335.1,Streptococcus_salivarius_CCHSS3.GCF_000253335.1:1:1448051..1448677
